year,month,name,ppl_enrolled_snap
2019,7,t3106500,17
2019,7,t3106600,14
2019,7,t3106700,134
2019,7,t3106900,267
2019,7,t3107000,369
2019,7,t3107400,187
2019,7,t3107500,78
2019,7,t3107600,80
2019,7,t3108000,32
2019,7,t3108600,272
2019,7,t3108700,351
2019,7,t3108800,400
2019,7,t3108900,61
2019,7,t3109000,33
2019,7,t3109100,24
2019,7,t3109200,68
2019,7,t3109300,185
2019,7,t3109400,268
2019,7,t3109700,142
2019,7,t3109800,49
2019,7,t3109900,104
2019,7,t3110000,172
2019,7,t3110100,128
2019,7,t3110200,108
2019,7,t3110400,258
2019,7,t3110500,77
2019,7,t3110800,113
2019,7,t3110900,182
2019,7,t3111100,96
2019,7,t3111200,11
2019,7,t3111300,50
2019,7,t3111400,58
2019,7,t3111500,145
2019,7,t3111600,50
2019,7,t3122500,248
2019,7,t3122600,11
2019,7,t3125500,311
2019,7,t3125600,20
2019,7,t3125700,934
2019,7,t3125800,926
2019,7,t3125900,1052
2019,7,t3126000,1274
2019,7,t3126100,449
2019,7,t3126200,456
2019,7,t3980000,80
2019,7,t9080903,11
2019,8,t3000101,398
2019,8,t3000102,853
2019,8,t3000300,215
2019,8,t3000601,199
2019,8,t3000603,69
2019,8,t3001100,129
2019,8,t3001700,406
2019,8,t3002200,459
2019,8,t3002400,228
2019,8,t3002700,533
2019,8,t3003200,353
2019,8,t3003300,695
2019,8,t3003800,143
2019,8,t3005901,762
2019,8,t3005902,858
2019,8,t3006800,317
2019,8,t3007700,424
2019,8,t3007801,331
2019,8,t3008100,56
2019,8,t3008200,782
2019,8,t3008300,247
2019,8,t3008400,321
2019,8,t3008500,408
2019,8,t3009500,297
2019,8,t3009600,168
2019,8,t3010700,11
2019,8,t3011000,162
2019,8,t3011703,25
2019,8,t3011704,19
2019,8,t3011800,82
2019,8,t3011998,147
2019,8,t3012001,81
2019,8,t3012003,511
2019,8,t3012101,423
2019,8,t3012102,137
2019,8,t3020101,16
2019,8,t3020102,37
2019,8,t3020200,983
2019,8,t3020301,292
2019,8,t3020302,329
2019,8,t3020303,411
2019,8,t3020304,350
2019,8,t3020400,604
2019,8,t3020500,447
2019,8,t3020600,250
2019,8,t3020700,245
2019,8,t3020801,112
2019,8,t3020804,219
2019,8,t3020902,92
2019,8,t3020903,77
2019,8,t3021001,243
2019,8,t3021002,113
2019,8,t3021100,142
2019,8,t3021200,147
2019,8,t3021300,592
2019,8,t3021400,260
2019,8,t3021501,262
2019,8,t3021502,442
2019,8,t3021503,308
2019,8,t3021504,128
2019,8,t3021505,165
2019,8,t3021601,140
2019,8,t3021602,253
2019,8,t3021700,94
2019,8,t3021800,11
2019,8,t3021900,26
2019,8,t3022000,16
2019,8,t3022101,103
2019,8,t3022102,131
2019,8,t3022200,52
2019,8,t3022301,89
2019,8,t3022302,231
2019,8,t3022400,262
2019,8,t3022700,106
2019,8,t3022801,14
2019,8,t3022802,158
2019,8,t3022901,145
2019,8,t3023000,76
2019,8,t3023200,433
2019,8,t3023300,463
2019,8,t3023400,517
2019,8,t3023501,72
2019,8,t3023502,23
2019,8,t3023700,14
2019,8,t3023801,45
2019,8,t3023802,39
2019,8,t3023903,73
2019,8,t3024003,116
2019,8,t3024004,309
2019,8,t3024005,58
2019,8,t3024100,84
2019,8,t3024200,57
2019,8,t3024300,76
2019,8,t3024400,263
2019,8,t3024500,73
2019,8,t3024600,207
2019,8,t3024700,120
2019,8,t3024801,141
2019,8,t3024802,388
2019,8,t3024901,30
2019,8,t3024902,140
2019,8,t3024903,266
2019,8,t3025100,143
2019,8,t3025201,525
2019,8,t3025205,405
2019,8,t3025301,52
2019,8,t3025302,409
2019,8,t3025401,265
2019,8,t3025403,272
2019,8,t3025601,250
2019,8,t3025603,62
2019,8,t3025605,107
2019,8,t3025701,291
2019,8,t3025702,205
2019,8,t3025801,83
2019,8,t3025802,21
2019,8,t3025803,216
2019,8,t3025805,23
2019,8,t3025903,155
2019,8,t3025906,273
2019,8,t3025907,29
2019,8,t3026005,289
2019,8,t3026006,92
2019,8,t3026007,152
2019,8,t3026013,40
2019,8,t3026014,60
2019,8,t3026015,111
2019,8,t3026016,161
2019,8,t3026018,58
2019,8,t3026019,207
2019,8,t3026020,436
2019,8,t3026021,13
2019,8,t3026022,18
2019,8,t3026101,59
2019,8,t3026103,44
2019,8,t3026104,154
2019,8,t3026201,16
2019,8,t3026202,12
2019,8,t3026205,13
2019,8,t3026206,75
2019,8,t3026207,167
2019,8,t3026208,23
2019,8,t3026302,21
2019,8,t3026402,253
2019,8,t3026403,149
2019,8,t3026404,26
2019,8,t3026505,23
2019,8,t3026507,239
2019,8,t3026508,22
2019,8,t3026509,16
2019,8,t3026510,88
2019,8,t3026511,135
2019,8,t3026512,167
2019,8,t3026514,196
2019,8,t3026605,11
2019,8,t3026606,70
2019,8,t3026609,11
2019,8,t3026610,66
2019,8,t3026611,269
2019,8,t3026612,123
2019,8,t3026613,129
2019,8,t3026702,70
2019,8,t3026706,50
2019,8,t3026707,68
2019,8,t3026708,73
2019,8,t3026710,362
2019,8,t3026711,68
2019,8,t3026712,123
2019,8,t3026713,53
2019,8,t3026714,229
2019,8,t3026715,108
2019,8,t3026716,49
2019,8,t3026807,627
2019,8,t3026809,597
2019,8,t3026810,762
2019,8,t3026811,640
2019,8,t3026812,284
2019,8,t3026814,565
2019,8,t3026815,308
2019,8,t3026816,623
2019,8,t3026818,610
2019,8,t3026819,1022
2019,8,t3026820,358
2019,8,t3026822,96
2019,8,t3026823,101
2019,8,t3026903,95
2019,8,t3026906,125
2019,8,t3026907,148
2019,8,t3026908,103
2019,8,t3026909,80
2019,8,t3026910,168
2019,8,t3027001,56
2019,8,t3027002,90
2019,8,t3027101,55
2019,8,t3027102,87
2019,8,t3027201,12
2019,8,t3027202,40
2019,8,t3027203,69
2019,8,t3027300,133
2019,8,t3027400,25
2019,8,t3027501,81
2019,8,t3027503,18
2019,8,t3027504,21
2019,8,t3027601,133
2019,8,t3027602,110
2019,8,t3027700,57
2019,8,t3031900,14
2019,8,t3033500,10
2019,8,t3034201,10
2019,8,t3041103,16
2019,8,t3041302,12
2019,8,t3051103,15
2019,8,t3051302,10
2019,8,t3051400,18
2019,8,t3100200,692
2019,8,t3100400,742
2019,8,t3100500,177
2019,8,t3100700,447
2019,8,t3100800,939
2019,8,t3100900,1275
2019,8,t3101200,65
2019,8,t3101300,540
2019,8,t3101600,979
2019,8,t3101800,463
2019,8,t3101900,357
2019,8,t3102000,530
2019,8,t3102100,894
2019,8,t3102300,429
2019,8,t3102500,356
2019,8,t3102600,102
2019,8,t3102800,796
2019,8,t3102900,298
2019,8,t3103000,82
2019,8,t3103100,233
2019,8,t3103400,989
2019,8,t3103600,79
2019,8,t3103700,292
2019,8,t3104000,356
2019,8,t3104100,635
2019,8,t3104400,382
2019,8,t3104800,2218
2019,8,t3104900,350
2019,8,t3105100,23
2019,8,t3105201,175
2019,8,t3105204,667
2019,8,t3105400,405
2019,8,t3105500,51
2019,8,t3105600,227
2019,8,t3105700,507
2019,8,t3106000,948
2019,8,t3106200,707
2019,8,t3106400,401
2019,8,t3106500,15
2019,8,t3106600,13
2019,8,t3106700,123
2019,8,t3106900,258
2019,8,t3107000,348
2019,8,t3107400,192
2019,8,t3107500,76
2019,8,t3107600,83
2019,8,t3108000,32
2019,8,t3108600,276
2019,8,t3108700,352
2019,8,t3108800,388
2019,8,t3108900,51
2019,8,t3109000,35
2019,8,t3109100,21
2019,8,t3109200,77
2019,8,t3109300,187
2019,8,t3109400,260
2019,8,t3109700,129
2019,8,t3109800,52
2019,8,t3109900,102
2019,8,t3110000,164
2019,8,t3110100,153
2019,8,t3110200,105
2019,8,t3110400,272
2019,8,t3110500,80
2019,8,t3110800,101
2019,8,t3110900,196
2019,8,t3111100,98
2019,8,t3111200,14
2019,8,t3111300,40
2019,8,t3111400,56
2019,8,t3111500,145
2019,8,t3111600,50
2019,8,t3122500,238
2019,8,t3122600,21
2019,8,t3125500,300
2019,8,t3125600,23
2019,8,t3125700,948
2019,8,t3125800,894
2019,8,t3125900,1039
2019,8,t3126000,1239
2019,8,t3126100,498
2019,8,t3126200,451
2019,8,t3980000,78
2019,9,t3000101,410
2019,9,t3000102,867
2019,9,t3000300,211
2019,9,t3000601,163
2019,9,t3000603,67
2019,9,t3001100,117
2019,9,t3001700,404
2019,9,t3002200,478
2019,9,t3002400,226
2019,9,t3002700,540
2019,9,t3003200,338
2019,9,t3003300,673
2019,9,t3003800,147
2019,9,t3005901,744
2019,9,t3005902,836
2019,9,t3006800,299
2019,9,t3007700,415
2019,9,t3007801,325
2019,9,t3008100,56
2019,9,t3008200,800
2019,9,t3008300,236
2019,9,t3008400,320
2019,9,t3008500,410
2019,9,t3009500,291
2019,9,t3009600,166
2019,9,t3010700,14
2019,9,t3011000,140
2019,9,t3011703,39
2019,9,t3011704,31
2019,9,t3011800,97
2019,9,t3011998,142
2019,9,t3012001,89
2019,9,t3012003,511
2019,9,t3012101,410
2019,9,t3012102,143
2019,9,t3020101,15
2019,9,t3020102,37
2019,9,t3020200,942
2019,9,t3020301,299
2019,9,t3020302,319
2019,9,t3020303,415
2019,9,t3020304,346
2019,9,t3020400,608
2019,9,t3020500,448
2019,9,t3020600,225
2019,9,t3020700,266
2019,9,t3020801,105
2019,9,t3020804,224
2019,9,t3020902,76
2019,9,t3020903,90
2019,9,t3021001,239
2019,9,t3021002,109
2019,9,t3021100,132
2019,9,t3021200,140
2019,9,t3021300,592
2019,9,t3021400,281
2019,9,t3021501,259
2019,9,t3021502,451
2019,9,t3021503,320
2019,9,t3021504,138
2019,9,t3021505,166
2019,9,t3021601,129
2019,9,t3021602,251
2019,9,t3021700,94
2019,9,t3021800,13
2019,9,t3021900,30
2019,9,t3022000,17
2019,9,t3022101,108
2019,9,t3022102,122
2019,9,t3022200,48
2019,9,t3022301,83
2019,9,t3022302,214
2019,9,t3022400,257
2019,9,t3022700,94
2019,9,t3022802,165
2019,9,t3022901,136
2019,9,t3022902,10
2019,9,t3023000,75
2019,9,t3023200,453
2019,9,t3023300,449
2019,9,t3023400,521
2019,9,t3023501,70
2019,9,t3023502,25
2019,9,t3023700,14
2019,9,t3023801,46
2019,9,t3023802,39
2019,9,t3023903,73
2019,9,t3024003,117
2019,9,t3024004,307
2019,9,t3024005,55
2019,9,t3024100,69
2019,9,t3024200,57
2019,9,t3024300,72
2019,9,t3024400,272
2019,9,t3024500,57
2019,9,t3024600,210
2019,9,t3024700,114
2019,9,t3024801,142
2019,9,t3024802,364
2019,9,t3024901,29
2019,9,t3024902,145
2019,9,t3024903,271
2019,9,t3025100,138
2019,9,t3025201,552
2019,9,t3025205,385
2019,9,t3025301,49
2019,9,t3025302,411
2019,9,t3025401,253
2019,9,t3025403,255
2019,9,t3025601,256
2019,9,t3025603,45
2019,9,t3025605,108
2019,9,t3025701,295
2019,9,t3025702,208
2019,9,t3025801,82
2019,9,t3025802,21
2019,9,t3025803,218
2019,9,t3025805,32
2019,9,t3025903,163
2019,9,t3025906,262
2019,9,t3025907,33
2019,9,t3026005,298
2019,9,t3026006,102
2019,9,t3026007,147
2019,9,t3026013,38
2019,9,t3026014,66
2019,9,t3026015,104
2019,9,t3026016,163
2019,9,t3026018,64
2019,9,t3026019,206
2019,9,t3026020,448
2019,9,t3026021,13
2019,9,t3026022,19
2019,9,t3026101,63
2019,9,t3026103,48
2019,9,t3026104,156
2019,9,t3026201,17
2019,9,t3026202,11
2019,9,t3026205,15
2019,9,t3026206,80
2019,9,t3026207,185
2019,9,t3026208,20
2019,9,t3026302,19
2019,9,t3026402,244
2019,9,t3026403,149
2019,9,t3026404,27
2019,9,t3026505,24
2019,9,t3026507,230
2019,9,t3026508,22
2019,9,t3026509,16
2019,9,t3026510,80
2019,9,t3026511,127
2019,9,t3026512,175
2019,9,t3026514,192
2019,9,t3026605,11
2019,9,t3026606,57
2019,9,t3026609,14
2019,9,t3026610,65
2019,9,t3026611,297
2019,9,t3026612,118
2019,9,t3026613,125
2019,9,t3026702,84
2019,9,t3026706,43
2019,9,t3026707,66
2019,9,t3026708,78
2019,9,t3026710,359
2019,9,t3026711,81
2019,9,t3026712,145
2019,9,t3026713,47
2019,9,t3026714,233
2019,9,t3026715,109
2019,9,t3026716,54
2019,9,t3026807,627
2019,9,t3026809,591
2019,9,t3026810,757
2019,9,t3026811,634
2019,9,t3026812,292
2019,9,t3026814,544
2019,9,t3026815,309
2019,9,t3026816,614
2019,9,t3026818,619
2019,9,t3026819,1022
2019,9,t3026820,357
2019,9,t3026822,95
2019,9,t3026823,106
2019,9,t3026903,91
2019,9,t3026906,126
2019,9,t3026907,156
2019,9,t3026908,92
2019,9,t3026909,85
2019,9,t3026910,193
2019,9,t3027001,43
2019,9,t3027002,98
2019,9,t3027101,57
2019,9,t3027102,91
2019,9,t3027201,12
2019,9,t3027202,35
2019,9,t3027203,64
2019,9,t3027300,119
2019,9,t3027400,23
2019,9,t3027501,79
2019,9,t3027503,18
2019,9,t3027504,20
2019,9,t3027601,122
2019,9,t3027602,103
2019,9,t3027700,53
2019,9,t3031702,12
2019,9,t3041103,10
2019,9,t3041302,12
2019,9,t3051102,12
2019,9,t3051103,16
2019,9,t3051302,17
2019,9,t3051305,10
2019,9,t3051400,15
2019,9,t3051502,10
2019,9,t3100200,651
2019,9,t3100400,740
2019,9,t3100500,176
2019,9,t3100700,484
2019,9,t3100800,981
2019,9,t3100900,1286
2019,9,t3101200,71
2019,9,t3101300,518
2019,9,t3101600,996
2019,9,t3101800,442
2019,9,t3101900,339
2019,9,t3102000,512
2019,9,t3102100,875
2019,9,t3102300,430
2019,9,t3102500,354
2019,9,t3102600,100
2019,9,t3102800,836
2019,9,t3102900,279
2019,9,t3103000,83
2019,9,t3103100,222
2019,9,t3103400,998
2019,9,t3103600,83
2019,9,t3103700,285
2019,9,t3104000,354
2019,9,t3104100,662
2019,9,t3104400,429
2019,9,t3104800,2192
2019,9,t3104900,331
2019,9,t3105100,23
2019,9,t3105201,174
2019,9,t3105204,669
2019,9,t3105400,418
2019,9,t3105500,53
2019,9,t3105600,229
2019,9,t3105700,498
2019,9,t3106000,947
2019,9,t3106200,682
2019,9,t3106400,411
2019,9,t3106500,17
2019,9,t3106700,117
2019,9,t3106900,268
2019,9,t3107000,350
2019,9,t3107400,192
2019,9,t3107500,65
2019,9,t3107600,77
2019,9,t3108000,31
2019,9,t3108600,268
2019,9,t3108700,367
2019,9,t3108800,382
2019,9,t3108900,65
2019,9,t3109000,32
2019,9,t3109100,22
2019,9,t3109200,69
2019,9,t3109300,191
2019,9,t3109400,235
2019,9,t3109700,127
2019,9,t3109800,49
2019,9,t3109900,92
2019,9,t3110000,168
2019,9,t3110100,141
2019,9,t3110200,111
2019,9,t3110400,252
2019,9,t3110500,82
2019,9,t3110800,93
2019,9,t3110900,206
2019,9,t3111100,95
2019,9,t3111200,13
2019,9,t3111300,49
2019,9,t3111400,50
2019,9,t3111500,143
2019,9,t3111600,51
2019,9,t3122500,211
2019,9,t3122600,14
2019,9,t3125500,294
2019,9,t3125600,35
2019,9,t3125700,909
2019,9,t3125800,865
2019,9,t3125900,1029
2019,9,t3126000,1210
2019,9,t3126100,447
2019,9,t3126200,473
2019,9,t3980000,73
2019,9,t9130502,12
2019,10,t3000101,409
2019,10,t3000102,871
2019,10,t3000300,213
2019,10,t3000601,168
2019,10,t3000603,71
2019,10,t3001100,120
2019,10,t3001700,375
2019,10,t3002200,483
2019,10,t3002400,211
2019,10,t3002700,547
2019,10,t3003200,319
2019,10,t3003300,686
2019,10,t3003800,154
2019,10,t3005901,746
2019,10,t3005902,827
2019,10,t3006800,268
2019,10,t3007700,400
2019,10,t3007801,341
2019,10,t3008100,59
2019,10,t3008200,787
2019,10,t3008300,258
2019,10,t3008400,320
2019,10,t3008500,386
2019,10,t3009500,298
2019,10,t3009600,200
2019,10,t3010700,14
2019,10,t3011000,149
2019,10,t3011703,37
2019,10,t3011704,32
2019,10,t3011800,85
2019,10,t3011998,137
2019,10,t3012001,87
2019,10,t3012003,498
2019,10,t3012101,412
2019,10,t3012102,153
2019,10,t3020101,19
2019,10,t3020102,36
2019,10,t3020200,896
2019,10,t3020301,300
2019,10,t3020302,318
2019,10,t3020303,410
2019,10,t3020304,346
2019,10,t3020400,609
2019,10,t3020500,427
2019,10,t3020600,230
2019,10,t3020700,274
2019,10,t3020801,91
2019,10,t3020804,221
2019,10,t3020902,64
2019,10,t3020903,82
2019,10,t3021001,243
2019,10,t3021002,117
2019,10,t3021100,132
2019,10,t3021200,145
2019,10,t3021300,611
2019,10,t3021400,288
2019,10,t3021501,268
2019,10,t3021502,450
2019,10,t3021503,303
2019,10,t3021504,145
2019,10,t3021505,166
2019,10,t3021601,134
2019,10,t3021602,246
2019,10,t3021700,98
2019,10,t3021800,13
2019,10,t3021900,26
2019,10,t3022000,15
2019,10,t3022101,111
2019,10,t3022102,136
2019,10,t3022200,56
2019,10,t3022301,90
2019,10,t3022302,221
2019,10,t3022400,239
2019,10,t3022700,86
2019,10,t3022802,158
2019,10,t3022901,123
2019,10,t3022902,10
2019,10,t3023000,85
2019,10,t3023200,426
2019,10,t3023300,452
2019,10,t3023400,533
2019,10,t3023501,68
2019,10,t3023502,25
2019,10,t3023700,16
2019,10,t3023801,48
2019,10,t3023802,38
2019,10,t3023903,70
2019,10,t3024003,102
2019,10,t3024004,304
2019,10,t3024005,55
2019,10,t3024100,94
2019,10,t3024200,48
2019,10,t3024300,73
2019,10,t3024400,231
2019,10,t3024500,58
2019,10,t3024600,209
2019,10,t3024700,96
2019,10,t3024801,129
2019,10,t3024802,355
2019,10,t3024901,32
2019,10,t3024902,148
2019,10,t3024903,285
2019,10,t3025100,161
2019,10,t3025201,518
2019,10,t3025205,369
2019,10,t3025301,52
2019,10,t3025302,380
2019,10,t3025401,264
2019,10,t3025403,252
2019,10,t3025601,260
2019,10,t3025603,42
2019,10,t3025605,105
2019,10,t3025701,288
2019,10,t3025702,167
2019,10,t3025801,89
2019,10,t3025802,23
2019,10,t3025803,207
2019,10,t3025805,21
2019,10,t3025903,145
2019,10,t3025906,265
2019,10,t3025907,48
2019,10,t3026005,288
2019,10,t3026006,103
2019,10,t3026007,153
2019,10,t3026013,41
2019,10,t3026014,56
2019,10,t3026015,122
2019,10,t3026016,190
2019,10,t3026018,66
2019,10,t3026019,183
2019,10,t3026020,452
2019,10,t3026021,12
2019,10,t3026022,14
2019,10,t3026101,55
2019,10,t3026103,51
2019,10,t3026104,171
2019,10,t3026201,13
2019,10,t3026202,11
2019,10,t3026205,15
2019,10,t3026206,80
2019,10,t3026207,197
2019,10,t3026208,19
2019,10,t3026302,16
2019,10,t3026402,237
2019,10,t3026403,130
2019,10,t3026404,31
2019,10,t3026505,23
2019,10,t3026507,240
2019,10,t3026508,24
2019,10,t3026509,16
2019,10,t3026510,83
2019,10,t3026511,128
2019,10,t3026512,169
2019,10,t3026514,180
2019,10,t3026605,14
2019,10,t3026606,73
2019,10,t3026609,14
2019,10,t3026610,62
2019,10,t3026611,289
2019,10,t3026612,112
2019,10,t3026613,125
2019,10,t3026702,88
2019,10,t3026706,43
2019,10,t3026707,63
2019,10,t3026708,69
2019,10,t3026710,358
2019,10,t3026711,77
2019,10,t3026712,146
2019,10,t3026713,49
2019,10,t3026714,220
2019,10,t3026715,123
2019,10,t3026716,57
2019,10,t3026807,627
2019,10,t3026809,608
2019,10,t3026810,748
2019,10,t3026811,607
2019,10,t3026812,291
2019,10,t3026814,534
2019,10,t3026815,314
2019,10,t3026816,652
2019,10,t3026818,608
2019,10,t3026819,966
2019,10,t3026820,351
2019,10,t3026822,107
2019,10,t3026823,119
2019,10,t3026903,103
2019,10,t3026906,122
2019,10,t3026907,136
2019,10,t3026908,94
2019,10,t3026909,85
2019,10,t3026910,198
2019,10,t3027001,42
2019,10,t3027002,81
2019,10,t3027101,42
2019,10,t3027102,94
2019,10,t3027201,11
2019,10,t3027202,35
2019,10,t3027203,67
2019,10,t3027300,117
2019,10,t3027400,24
2019,10,t3027501,73
2019,10,t3027503,17
2019,10,t3027504,19
2019,10,t3027601,107
2019,10,t3027602,107
2019,10,t3027700,52
2019,10,t3041107,11
2019,10,t3051103,16
2019,10,t3051302,15
2019,10,t3051400,14
2019,10,t3100200,627
2019,10,t3100400,729
2019,10,t3100500,183
2019,10,t3100700,487
2019,10,t3100800,953
2019,10,t3100900,1268
2019,10,t3101200,75
2019,10,t3101300,547
2019,10,t3101600,1010
2019,10,t3101800,471
2019,10,t3101900,325
2019,10,t3102000,501
2019,10,t3102100,864
2019,10,t3102300,423
2019,10,t3102500,352
2019,10,t3102600,110
2019,10,t3102800,838
2019,10,t3102900,291
2019,10,t3103000,79
2019,10,t3103100,221
2019,10,t3103400,1002
2019,10,t3103600,78
2019,10,t3103700,295
2019,10,t3104000,345
2019,10,t3104100,627
2019,10,t3104400,435
2019,10,t3104800,2212
2019,10,t3104900,344
2019,10,t3105100,23
2019,10,t3105201,169
2019,10,t3105204,653
2019,10,t3105400,414
2019,10,t3105500,53
2019,10,t3105600,224
2019,10,t3105700,493
2019,10,t3106000,931
2019,10,t3106200,703
2019,10,t3106400,418
2019,10,t3106500,16
2019,10,t3106700,105
2019,10,t3106900,272
2019,10,t3107000,373
2019,10,t3107400,184
2019,10,t3107500,73
2019,10,t3107600,77
2019,10,t3108000,33
2019,10,t3108600,276
2019,10,t3108700,391
2019,10,t3108800,377
2019,10,t3108900,65
2019,10,t3109000,32
2019,10,t3109100,23
2019,10,t3109200,67
2019,10,t3109300,190
2019,10,t3109400,226
2019,10,t3109700,131
2019,10,t3109800,47
2019,10,t3109900,95
2019,10,t3110000,164
2019,10,t3110100,146
2019,10,t3110200,122
2019,10,t3110400,251
2019,10,t3110500,82
2019,10,t3110800,85
2019,10,t3110900,207
2019,10,t3111100,92
2019,10,t3111200,13
2019,10,t3111300,40
2019,10,t3111400,46
2019,10,t3111500,141
2019,10,t3111600,40
2019,10,t3122500,225
2019,10,t3122600,32
2019,10,t3125500,291
2019,10,t3125600,63
2019,10,t3125700,926
2019,10,t3125800,861
2019,10,t3125900,1064
2019,10,t3126000,1247
2019,10,t3126100,447
2019,10,t3126200,504
2019,10,t3980000,88
2019,11,t3000101,404
2019,11,t3000102,862
2019,11,t3000300,214
2019,11,t3000601,161
2019,11,t3000603,71
2019,11,t3001100,117
2019,11,t3001700,371
2019,11,t3002200,471
2019,11,t3002400,216
2019,11,t3002700,543
2019,11,t3003200,336
2019,11,t3003300,712
2019,11,t3003800,152
2019,11,t3005901,735
2019,11,t3005902,859
2019,11,t3006800,284
2019,11,t3007700,389
2019,11,t3007801,324
2019,11,t3008100,61
2019,11,t3008200,785
2019,11,t3008300,244
2019,11,t3008400,322
2019,11,t3008500,395
2019,11,t3009500,296
2019,11,t3009600,190
2019,11,t3010700,12
2019,11,t3011000,143
2019,11,t3011703,28
2019,11,t3011704,33
2019,11,t3011800,88
2019,11,t3011998,146
2019,11,t3012001,88
2019,11,t3012003,501
2019,11,t3012101,417
2019,11,t3012102,141
2019,11,t3020101,17
2019,11,t3020102,35
2019,11,t3020200,880
2019,11,t3020301,295
2019,11,t3020302,348
2019,11,t3020303,398
2019,11,t3020304,329
2019,11,t3020400,604
2019,11,t3020500,443
2019,11,t3020600,222
2019,11,t3020700,283
2019,11,t3020801,127
2019,11,t3020804,228
2019,11,t3020902,68
2019,11,t3020903,89
2019,11,t3021001,229
2019,11,t3021002,101
2019,11,t3021100,124
2019,11,t3021200,146
2019,11,t3021300,589
2019,11,t3021400,281
2019,11,t3021501,264
2019,11,t3021502,445
2019,11,t3021503,293
2019,11,t3021504,138
2019,11,t3021505,182
2019,11,t3021601,130
2019,11,t3021602,252
2019,11,t3021700,102
2019,11,t3021800,12
2019,11,t3021900,34
2019,11,t3022000,13
