,Neighborhood,Lat,Long
1337,ELLIOT PARK,44.97352839,-93.26122359
1351,CEDAR RIVERSIDE,44.97077113,-93.24780557
1361,HALE,44.90827371,-93.24981167
1376,LYNDALE,44.94292,-93.28430999999999
1396,HARRISON,44.98292222,-93.31215395
1407,PROSPECT PARK - EAST RIVER ROAD,44.96455,-93.21486999999999
1410,CORCORAN,44.94475,-93.24361
1412,VENTURA VILLAGE,44.96182,-93.25966
1420,POWDERHORN PARK,44.93956,-93.26003
1425,EAST ISLES,44.9604232,-93.29971694
1430,WAITE PARK,45.03457475,-93.22947048
1432,BRYANT,44.932359999999996,-93.26754
1438,WAITE PARK,45.02590033,-93.22750491
1463,VICTORY,45.033390000000004,-93.3098
1489,HIAWATHA,44.92337593,-93.21338840000001
1500,STANDISH,44.93411,-93.23592
1531,CEDAR RIVERSIDE,44.9666,-93.2425
1538,BRYN - MAWR,44.97608034,-93.30706477
1558,WEBBER - CAMDEN,45.02393,-93.28654
1572,LINDEN HILLS,44.92783944,-93.32779863
1597,NORTHEAST PARK,45.00595,-93.22665
1605,MARCY HOLMES,44.9819,-93.23284
1608,WINDOM PARK,45.00686185,-93.24100093
1618,HOWE,44.93333486,-93.20579625
1619,LORING PARK,44.971309999999995,-93.28268
1632,NEAR - NORTH,44.99523375,-93.29487996
1637,LINDEN HILLS,44.925967799999995,-93.3140085
1694,FOLWELL,45.01315,-93.29685
1698,HAWTHORNE,45.01073,-93.28184
1707,COLUMBIA PARK,45.03247579,-93.25798367
1726,KEEWAYDIN,44.9160374,-93.22638734
1734,DOWNTOWN WEST,44.97948931,-93.26450932
1747,SEWARD,44.95448709,-93.22700854
1770,ST. ANTHONY EAST,44.998709999999996,-93.25499
1786,KING FIELD,44.93409939,-93.28224671
1792,CARAG,44.93769003,-93.29775796
1802,BELTRAMI,44.99199139,-93.23841170000001
1818,WILLARD - HAY,45.0070609,-93.31280924
1837,SHINGLE CREEK,45.04394,-93.30923
1848,HARRISON,44.98327187,-93.30703853
1851,LOGAN PARK,45.00525,-93.25628
1861,SEWARD,44.963359999999994,-93.245
1884,WILLARD - HAY,44.99874821,-93.30380426
1916,NORTH LOOP,44.97667,-93.28674000000001
1964,JORDAN,45.01325915,-93.31397524
1979,CEDAR RIVERSIDE,44.97054,-93.24799
1987,DIAMOND LAKE,44.89838184,-93.25139870000001
2007,MARCY HOLMES,44.98093,-93.23361
2026,HOWE,44.93243309,-93.21468221
2074,JORDAN,45.01317,-93.29812
2086,VICTORY,45.02409171,-93.31024718
2125,EAST ISLES,44.95767,-93.30348000000001
2150,WHITTIER,44.95194892,-93.27343335
2156,WHITTIER,44.950340000000004,-93.27662
2161,NEAR - NORTH,44.99197267,-93.2918275
2198,WHITTIER,44.95195,-93.27316
2206,SEWARD,44.96094951,-93.24091905
2217,BRYN - MAWR,44.960840000000005,-93.32529
2227,ECCO,44.94659109,-93.30148714
2232,WILLARD - HAY,44.99515,-93.31206
2237,LOGAN PARK,45.00741203,-93.25093265
2246,HARRISON,44.980740000000004,-93.3111
2265,TANGLETOWN,44.91601766,-93.27862932
2268,ST. ANTHONY WEST,44.99243314,-93.26316408
2270,KEEWAYDIN,44.91350592,-93.22839755
2316,CENTRAL,44.93595,-93.26252
2356,LINDEN HILLS,44.92459,-93.31464
2360,CORCORAN,44.94044476,-93.23592851
2396,MID - CITY INDUSTRIAL,44.99434597,-93.21142423
2410,WINDOM PARK,45.00593736,-93.24433636
2421,MARCY HOLMES,44.98744,-93.24672
2431,TANGLETOWN,44.91039985,-93.28405015
2441,MORRIS PARK,44.90402846,-93.21270566
2450,REGINA,44.92074888,-93.27409696
2475,HOWE,44.94135212,-93.22774178
2498,LINDEN HILLS,44.92637817,-93.32781034
2504,WEBBER - CAMDEN,45.03544945,-93.30440498
2512,MARCY HOLMES,44.98709,-93.24911
2553,COLUMBIA PARK,45.03395765,-93.25162462
2587,WINDOM,44.89522316,-93.28326094
2593,NEAR - NORTH,44.99240947,-93.29106212
2601,BRYN - MAWR,44.97984399,-93.31724552
2617,HAWTHORNE,45.00317798,-93.2768938
2663,WILLARD - HAY,44.98821495,-93.31336189
2708,ARMATAGE,44.90060998,-93.30356564
2715,WILLARD - HAY,44.9999,-93.3037
2727,LOWRY HILL,44.96719147,-93.30327235
2746,KING FIELD,44.92594494,-93.28181993
2748,WEBBER - CAMDEN,45.02575,-93.28934
2774,COLUMBIA PARK,45.0276,-93.27280999999999
2800,FOLWELL,45.018609999999995,-93.30064
2808,WHITTIER,44.9592,-93.27655
2819,HOLLAND,45.01317,-93.26313
2825,CEDAR - ISLES - DEAN,44.95759482,-93.31809833
2843,LOWRY HILL EAST,44.95554,-93.29058
2854,ECCO,44.94659376,-93.30275511
2923,NEAR - NORTH,44.9946225,-93.28664677
2947,CAMDEN INDUSTRIAL,45.03771565,-93.28765614
2953,PHILLIPS WEST,44.95911178,-93.26576023
2956,HOLLAND,45.00802276,-93.25698443
2986,VICTORY,45.02409,-93.31215999999999
3044,WAITE PARK,45.023182299999995,-93.22814612
3054,WINDOM,44.8933034,-93.28579416
3060,HAWTHORNE,45.01132326,-93.29017191
3082,NORTH LOOP,44.99061321,-93.280785
3093,ELLIOT PARK,44.96637794,-93.26037
3113,SEWARD,44.95559,-93.21927
3118,HOLLAND,45.01162621,-93.2543069
3126,WAITE PARK,45.02315932,-93.23327278
3160,AUDUBON PARK,45.01863,-93.23711999999999
3163,EAST ISLES,44.95005295,-93.29985801
3182,NEAR - NORTH,44.98754,-93.29956999999999
3185,FULTON,44.91802,-93.3139
3187,CENTRAL,44.94318,-93.26515
3195,KEEWAYDIN,44.90718,-93.22431
3212,PROSPECT PARK - EAST RIVER ROAD,44.97862589,-93.22487159
3216,DOWNTOWN WEST,44.97078116,-93.27176728
3269,PROSPECT PARK - EAST RIVER ROAD,44.96798,-93.20772
3284,NORTHEAST PARK,45.00079,-93.24226
3292,MIDTOWN PHILLIPS,44.95912454,-93.25784783
3300,MCKINLEY,45.016690000000004,-93.28497
3306,LIND - BOHANON,45.03853,-93.2875
3314,CENTRAL,44.94318745,-93.267052
3322,FIELD,44.91050971,-93.2735215
3323,FULTON,44.90977111,-93.32265941
3365,LONGFELLOW,44.94234092,-93.21784758
3399,ERICSSON,44.91863,-93.22039000000001
3403,WAITE PARK,45.03561,-93.23711
3436,DOWNTOWN EAST,44.97638072,-93.24867909
3441,BRYN - MAWR,44.98073829,-93.31787047
3442,POWDERHORN PARK,44.93955917,-93.26192896
3453,BOTTINEAU,45.007459999999995,-93.2631
3456,LORING PARK,44.9706406,-93.28213706
3457,SUMNER - GLENWOOD,44.98117644,-93.29544876
3468,SEWARD,44.9535154,-93.22038631
3474,TANGLETOWN,44.91049,-93.28827
3477,WEBBER - CAMDEN,45.02771,-93.30841
3525,KENNY,44.897859999999994,-93.29467
3556,DIAMOND LAKE,44.89431175,-93.26223247
3573,MARSHALL TERRACE,45.01316,-93.26619000000001
3587,SEWARD,44.95917,-93.23461999999999
3610,POWDERHORN PARK,44.93411698,-93.24797501
3612,DIAMOND LAKE,44.89788377,-93.27326444
3632,CENTRAL,44.93595,-93.27145
3647,WILLARD - HAY,44.99517,-93.31334
3651,BRYN - MAWR,44.968441399999996,-93.31740522
3664,LOGAN PARK,45.00748237,-93.25621645
3680,HUMBOLDT INDUSTRIAL AREA,45.04392738,-93.30234201
3690,KING FIELD,44.93591,-93.28141
3696,DOWNTOWN WEST,44.98123,-93.26674
3700,EAST ISLES,44.95375,-93.2976
3703,COMO,44.98964299,-93.22754273
3714,WHITTIER,44.95037,-93.28554
3722,FOLWELL,45.02034821,-93.29369964
3727,ST. ANTHONY WEST,44.99666,-93.26234000000001
3739,NORTH LOOP,44.98058948,-93.28802682
3740,POWDERHORN PARK,44.93954,-93.2499
3744,HARRISON,44.980740000000004,-93.30629
3745,HOWE,44.93499014,-93.2204048
3758,WAITE PARK,45.02947,-93.23711999999999
3763,SHINGLE CREEK,45.05033612,-93.31946705
3765,NORTH LOOP,44.99000284,-93.27320096
3767,AUDUBON PARK,45.01319613,-93.23522959
3774,NORTH LOOP,44.98656596,-93.28676209999999
3796,DOWNTOWN WEST,44.97931517,-93.26557833
3819,DOWNTOWN EAST,44.974779999999996,-93.26108
3820,SHERIDAN,45.00009,-93.27001
3828,LORING PARK,44.96937068,-93.27645369
3837,NEAR - NORTH,44.99739457,-93.28520356
3883,ARMATAGE,44.90337573,-93.31308688
3900,BELTRAMI,44.99451877,-93.24351447
3918,WINDOM PARK,45.00867054,-93.24099158
3935,MCKINLEY,45.02483565,-93.28806913
3992,KEEWAYDIN,44.90894,-93.23563
4048,SHERIDAN,45.00145286,-93.26767386
4057,KENWOOD,44.9632,-93.30811
4075,MARSHALL TERRACE,45.02152013,-93.26273756
4104,LONGFELLOW,44.9428451,-93.22999694
4110,JORDAN,45.00957587,-93.29873925
4112,BRYN - MAWR,44.96296471,-93.32660668
4116,MINNEHAHA,44.90628291,-93.21650763
4147,HAWTHORNE,44.99917,-93.27333
4167,MINNEHAHA,44.91145219,-93.20924934
4216,JORDAN,45.00424039,-93.30474473
4250,TANGLETOWN,44.91505055,-93.28571451
4253,NORTH LOOP,44.98147513,-93.28298662
4272,CARAG,44.94473,-93.29576999999999
4283,EAST HARRIET,44.9377,-93.30400999999999
4287,LOWRY HILL EAST,44.96270331,-93.28865924
4297,BELTRAMI,44.99238899,-93.23968687
4306,HAWTHORNE,45.01222,-93.28981
4322,LINDEN HILLS,44.92214701,-93.32655694
4353,MORRIS PARK,44.89931277,-93.20892949
4356,ERICSSON,44.92653312,-93.22447181
4364,LYNNHURST,44.91504646,-93.29720188
4415,EAST ISLES,44.95,-93.30336
4420,NEAR - NORTH,44.99523,-93.28953
4430,VICTORY,45.02952,-93.31228
4440,NEAR - NORTH,44.996320000000004,-93.29105
4445,MID - CITY INDUSTRIAL,44.99869844,-93.23146662
4468,LONGFELLOW,44.94836,-93.21911
4483,COLUMBIA PARK,45.03025220000001,-93.26578197
4485,WINDOM PARK,45.009570000000004,-93.24226
4497,POWDERHORN PARK,44.94473042,-93.25183861
4509,KING FIELD,44.92503756,-93.28247201
4516,POWDERHORN PARK,44.93412,-93.24861
4519,ERICSSON,44.91916131,-93.22039128
4527,COMO,44.99078051,-93.20773814
4529,ERICSSON,44.92509753,-93.23531504
4531,LONGFELLOW,44.950179999999996,-93.22839
4539,LONGFELLOW,44.94591347,-93.2270813
4545,COMO,44.98676,-93.22026
4553,LINDEN HILLS,44.92504006,-93.32525777
4573,CENTRAL,44.93957,-93.2651
4576,LINDEN HILLS,44.93143956,-93.32521209
4581,NEAR - NORTH,44.9917626,-93.2976952
4596,HALE,44.90832226,-93.24851741
4600,WEBBER - CAMDEN,45.02956,-93.29449
4614,POWDERHORN PARK,44.93595,-93.25746
4616,ST. ANTHONY EAST,44.99980718,-93.25626328
4636,CEDAR - ISLES - DEAN,44.95263696,-93.31651018
4647,PROSPECT PARK - EAST RIVER ROAD,44.96278,-93.20902
4664,NEAR - NORTH,44.99306,-93.29258
4670,BANCROFT,44.93412163,-93.25050098
4673,LONGFELLOW,44.94497,-93.22708
4674,WILLARD - HAY,45.004220000000004,-93.31331999999999
4676,DOWNTOWN WEST,44.980090000000004,-93.25846
4698,FIELD,44.9197,-93.27024
4707,NORTH LOOP,44.98567,-93.28105
4719,ARMATAGE,44.90067287,-93.31373611
4722,VICTORY,45.02590078,-93.30901185
4731,CEDAR RIVERSIDE,44.96528,-93.22984
4741,BANCROFT,44.9305,-93.24733
4767,WHITTIER,44.94750614,-93.27666756
4788,PROSPECT PARK - EAST RIVER ROAD,44.96681561,-93.22429902
4812,LYNDALE,44.94315,-93.27792
4823,STANDISH,44.9341168,-93.24670435
4868,COLUMBIA PARK,45.03373,-93.26769
4874,HOLLAND,45.012170000000005,-93.26035999999999
4878,LINDEN HILLS,44.93142618,-93.32265817
4887,MID - CITY INDUSTRIAL,44.9987,-93.23715
4912,EAST ISLES,44.94839,-93.30496
4952,HOWE,44.93777,-93.22433000000001
4970,FULTON,44.91519591,-93.3214182
4992,AUDUBON PARK,45.01892554,-93.22672276
5015,KENNY,44.89640547,-93.30126108
5020,BRYANT,44.93235,-93.26501999999999
5036,MINNEHAHA,44.90538,-93.21523
5038,MIDTOWN PHILLIPS,44.95732,-93.26259
5079,VICTORY,45.04175181,-93.31772793
5084,KEEWAYDIN,44.91349377,-93.23094902
5093,DOWNTOWN WEST,44.98195,-93.26245
5102,MCKINLEY,45.0185,-93.28650999999999
5108,EAST PHILLIPS,44.95913,-93.25237
5113,NEAR - NORTH,44.9915,-93.30320999999999
5165,JORDAN,45.01319,-93.30065
5174,EAST PHILLIPS,44.95057,-93.2474
5185,TANGLETOWN,44.90964683,-93.27957398
5204,LOGAN PARK,45.00344008,-93.2491946
5222,COLUMBIA PARK,45.01678,-93.25672
5230,HARRISON,44.97955839,-93.30960327
5275,NORTH LOOP,44.98561,-93.28551999999999
5295,CEDAR - ISLES - DEAN,44.95075894,-93.30944122
5303,NICOLLET ISLAND - EAST BANK,44.98595521,-93.26213341
5313,TANGLETOWN,44.91506283,-93.28442225
5315,LIND - BOHANON,45.04842871,-93.29663215
5350,VICTORY,45.02952,-93.30844
5363,COOPER,44.94937456,-93.20677347
5368,FOLWELL,45.01493626,-93.29370049
5374,PROSPECT PARK - EAST RIVER ROAD,44.97314,-93.21535
5386,NORTH LOOP,44.97793,-93.28152
5425,NEAR - NORTH,44.99585839,-93.28632256
5426,CORCORAN,44.94293139,-93.24145355
5467,CEDAR - ISLES - DEAN,44.95334043,-93.31564468
5560,WILLARD - HAY,44.98977905,-93.31142531
5565,SEWARD,44.95378,-93.22835
5577,POWDERHORN PARK,44.94654,-93.25757
5605,WEBBER - CAMDEN,45.03662838,-93.29968139
5615,TANGLETOWN,44.90674723,-93.28349119
5621,LOWRY HILL EAST,44.94748586,-93.28938825
5627,EAST ISLES,44.9573384,-93.29897872
5640,LOWRY HILL,44.96716658,-93.29105702
5644,SHERIDAN,45.00803595,-93.27169927
5664,ELLIOT PARK,44.97063676,-93.25440112
5687,WAITE PARK,45.03555,-93.24722
5699,FOLWELL,45.01502221,-93.30381433
5712,FULTON,44.91424,-93.31506
5715,HOWE,44.9358,-93.21914
5724,HIAWATHA,44.91714,-93.21349000000001
5742,MARCY HOLMES,44.98574319,-93.25383471
5773,CAMDEN INDUSTRIAL,45.02383,-93.28084
5800,MINNEHAHA,44.91171262,-93.22029175
5811,WEBBER - CAMDEN,45.03237,-93.28808000000001
5812,SEWARD,44.95917,-93.23303
5839,LIND - BOHANON,45.04391,-93.29145
5876,LOWRY HILL,44.96641760000001,-93.29625566
5877,STANDISH,44.92601311,-93.23973427
5890,AUDUBON PARK,45.01324,-93.22664
5891,COOPER,44.95409262,-93.21392897
5900,DIAMOND LAKE,44.89834724,-93.26276725
5923,KEEWAYDIN,44.9152246,-93.22838029
5926,UNIVERSITY OF MINNESOTA,44.98110811,-93.23893254
5943,LIND - BOHANON,45.03973842,-93.29655967
5946,POWDERHORN PARK,44.94655379,-93.25058542
5954,LOWRY HILL,44.96716,-93.28799000000001
5966,HARRISON,44.97897952,-93.30388875
5973,LINDEN HILLS,44.92779977,-93.31883895
5984,TANGLETOWN,44.91232689,-93.28633653
5986,WINDOM,44.89237,-93.28836
5996,HAWTHORNE,45.003679999999996,-93.28645
6001,JORDAN,45.01143,-93.30696999999999
6005,LONGFELLOW,44.94411953,-93.22166603
6024,DIAMOND LAKE,44.90286026,-93.25261058
6028,FOLWELL,45.01855,-93.29433
6031,COLUMBIA PARK,45.01587678,-93.25308649
6032,HOLLAND,45.01,-93.25679000000001
6038,HAWTHORNE,45.00479805,-93.28722653
6056,MCKINLEY,45.01403478,-93.29306645
6068,PROSPECT PARK - EAST RIVER ROAD,44.97319316,-93.21534813
6082,WILLARD - HAY,44.99333,-93.31078000000001
6087,KING FIELD,44.92050667,-93.28314111
6091,WILLARD - HAY,44.99873,-93.2994
6098,COLUMBIA PARK,45.03238004,-93.27640246
6115,WINDOM,44.893992299999994,-93.28341085
6118,HOLLAND,45.01497234,-93.25369207
6119,NICOLLET ISLAND - EAST BANK,44.98728387,-93.25444833
6171,MID - CITY INDUSTRIAL,44.99241959,-93.21769602
6200,ST. ANTHONY WEST,44.99614297,-93.26560374
6212,BRYN - MAWR,44.975359999999995,-93.30707
6217,LIND - BOHANON,45.04933,-93.29279
6219,WHITTIER,44.95913,-93.28803
6233,SEWARD,44.95738094,-93.22621825
6271,COLUMBIA PARK,45.03270895,-93.25395239
6295,HIAWATHA,44.92153,-93.21746
6299,BRYN - MAWR,44.96649752,-93.32362741
6307,NEAR - NORTH,44.98816921,-93.3007147
6340,HIAWATHA,44.92903981,-93.22018845
6380,BRYN - MAWR,44.96548,-93.32459
6405,UNIVERSITY OF MINNESOTA,44.97471419,-93.23687381
6410,FIELD,44.91245,-93.2729
6414,ST. ANTHONY WEST,44.99870343,-93.26351934
6432,POWDERHORN PARK,44.94052,-93.25879
6448,TANGLETOWN,44.91603,-93.27798
6460,SHINGLE CREEK,45.04669081,-93.31938418
6461,VENTURA VILLAGE,44.96524,-93.26383
6470,VICTORY,45.03775604,-93.30916026
6477,BRYN - MAWR,44.96446396,-93.32718340000001
6503,TANGLETOWN,44.91422,-93.27801
6514,CLEVELAND,45.02409,-93.31215999999999
6530,NEAR - NORTH,44.99150412,-93.30634465
6538,ST. ANTHONY WEST,44.99925662,-93.26766382
6542,EAST HARRIET,44.91956485,-93.29024455
6544,KENNY,44.90508,-93.2883
6558,LIND - BOHANON,45.04391,-93.29942
6606,BANCROFT,44.93054,-93.25745
6626,REGINA,44.9233,-93.27277
6644,SHERIDAN,44.99981,-93.26309
6663,SEWARD,44.95915,-93.24193000000001
6694,SHERIDAN,44.99982,-93.26767
6709,HOWE,44.94145,-93.21529
6734,KENNY,44.90331,-93.30102
6736,WILLARD - HAY,45.00257046,-93.31076826
6750,STEVENS SQUARE - LORING HEIGHTS,44.9627,-93.28546
6769,ST. ANTHONY WEST,44.99204763,-93.26005595
6815,LOWRY HILL,44.96428586,-93.29562108
6819,FOLWELL,45.01862,-93.30318
6823,LYNDALE,44.948370000000004,-93.28681999999999
6825,COMO,44.98977,-93.21516
6842,COMO,44.99146,-93.2295
6862,WAITE PARK,45.026768700000005,-93.23583752
6863,WILLARD - HAY,44.99695994,-93.30949775
6886,MORRIS PARK,44.89936333,-93.21147389
6900,ST. ANTHONY WEST,44.99790048,-93.26229479999999
6903,UNIVERSITY OF MINNESOTA,44.97196053,-93.23762808
6907,NEAR - NORTH,44.99307,-93.29943
6911,FOLWELL,45.02219,-93.29813
6932,HOWE,44.94135407,-93.23133604
6935,HOWE,44.93783,-93.21786
6938,COOPER,44.954409999999996,-93.2135
6941,HARRISON,44.97894,-93.30960999999999
6964,COMO,44.98751996,-93.21774716
7009,HOWE,44.93332527,-93.21660005
7022,MARCY HOLMES,44.98386924,-93.24588385
7053,WEBBER - CAMDEN,45.02398,-93.29437
7098,POWDERHORN PARK,44.946544200000005,-93.25947173
7111,SHINGLE CREEK,45.04575705,-93.30864873
7116,TANGLETOWN,44.91349581,-93.27801107
7159,AUDUBON PARK,45.01592593,-93.23071361
7170,WINDOM PARK,45.00843263,-93.24226549
7176,LORING PARK,44.97331845,-93.28556779
7182,KEEWAYDIN,44.90896,-93.23100000000001
7196,LINDEN HILLS,44.92154,-93.31272
7198,ELLIOT PARK,44.97813018,-93.25642611
7212,MARCY HOLMES,44.989909999999995,-93.25237
7237,COLUMBIA PARK,45.03284,-93.28111
7257,ERICSSON,44.925669799999994,-93.22428034
7290,LONGFELLOW,44.95382,-93.23311
7300,NORTH LOOP,44.98756004,-93.28203133
7308,PROSPECT PARK - EAST RIVER ROAD,44.97247,-93.2243
7309,HOLLAND,45.01498,-93.26315
7326,HOLLAND,45.00528,-93.2631
7338,HUMBOLDT INDUSTRIAL AREA,45.04393855,-93.3086074
7350,LIND - BOHANON,45.03844268,-93.29593722
7368,SEWARD,44.957370000000004,-93.23306
7390,HARRISON,44.97898303,-93.29636125
7411,BOTTINEAU,45.00494669,-93.27152318
7414,NEAR - NORTH,44.99197,-93.29259
7434,HOLLAND,45.01054031,-93.25914733
7436,JORDAN,45.01145,-93.30196
7463,HOLLAND,45.01407133,-93.2555132
7473,CLEVELAND,45.02047232,-93.317789
7477,WAITE PARK,45.03518962,-93.2421938
7497,BRYN - MAWR,44.96845089999999,-93.32102354
7521,DOWNTOWN WEST,44.98015,-93.27955
7524,JORDAN,45.01323,-93.30570999999999
7534,LOWRY HILL,44.96273,-93.30199
7537,WENONAH,44.89894993,-93.2361999
7540,BRYN - MAWR,44.98043494,-93.31309096
7581,CARAG,44.9466,-93.29194
7590,PROSPECT PARK - EAST RIVER ROAD,44.96082,-93.21519
7608,AUDUBON PARK,45.01954841,-93.23327708
7617,FULTON,44.91160675,-93.32648609
7618,WEST CALHOUN,44.94587,-93.32247
7624,HAWTHORNE,45.0095,-93.28491
7670,MORRIS PARK,44.90537939,-93.21587542
7675,WENONAH,44.90445013,-93.22849033
7676,WINDOM,44.90579745,-93.28829116
7679,HOWE,44.93052470000001,-93.22504387
7707,NORTH LOOP,44.99196128,-93.28546079
7763,STEVENS SQUARE - LORING HEIGHTS,44.96551161,-93.27148689
7808,VICTORY,45.03132,-93.30976
7839,ERICSSON,44.91793,-93.22709
7851,CEDAR RIVERSIDE,44.974340000000005,-93.24763
7858,CEDAR - ISLES - DEAN,44.95033298,-93.32498056
7899,LINDEN HILLS,44.92242968,-93.32017997
7915,DIAMOND LAKE,44.89976,-93.26274000000001
7918,DOWNTOWN WEST,44.97312355,-93.26799689
7926,LONGFELLOW,44.95016,-93.23313
7952,SHINGLE CREEK,45.04758498,-93.30869876
7982,EAST ISLES,44.95682038,-93.30016297
8002,BRYN - MAWR,44.97716,-93.3109
8041,STANDISH,44.9305,-93.24733
8059,TANGLETOWN,44.916000000000004,-93.28056
8071,WILLARD - HAY,44.99151555,-93.31014377
8094,DOWNTOWN EAST,44.97518858,-93.24918346
8123,WINDOM PARK,45.00791639,-93.24648415
8204,LORING PARK,44.967729999999996,-93.28186
8219,HARRISON,44.98158,-93.30583
8220,LINDEN HILLS,44.92199652,-93.31238064
8223,LIND - BOHANON,45.04752,-93.29149
8239,NICOLLET ISLAND - EAST BANK,44.99049,-93.2528
8258,STANDISH,44.932320000000004,-93.22958
8276,MARSHALL TERRACE,45.015029999999996,-93.26461
8279,AUDUBON PARK,45.01859,-93.24379
8281,LOWRY HILL EAST,44.94836,-93.29065
8284,POWDERHORN PARK,44.9413403,-93.2480152
8321,NICOLLET ISLAND - EAST BANK,44.988479999999996,-93.25496
8323,BOTTINEAU,45.01007,-93.26616999999999
8331,EAST ISLES,44.95951971,-93.29971825
8332,WENONAH,44.9017,-93.23234000000001
8335,CARAG,44.9466,-93.29321
8338,STEVENS SQUARE - LORING HEIGHTS,44.96268897,-93.2708505
8393,DOWNTOWN WEST,44.9711,-93.2679
8401,VICTORY,45.03545017,-93.31011124
8402,STANDISH,44.93411471,-93.24289915
8419,WINDOM PARK,45.01319,-93.23715
8422,NORTHROP,44.91379854,-93.25751916
8429,KING FIELD,44.93775,-93.27531
8440,REGINA,44.9215,-93.27150999999999
8506,NORTHROP,44.91880276,-93.25112908
8542,VICTORY,45.03545,-93.30911
8591,FULTON,44.90641038,-93.31755278
8601,TANGLETOWN,44.90934756,-93.28673459
8602,WINDOM PARK,45.00764271,-93.22445798
8605,HIAWATHA,44.93054831,-93.22216776
8616,WILLARD - HAY,44.98612,-93.31466999999999
8617,JORDAN,45.00777332,-93.29871013
8631,WHITTIER,44.95911337,-93.27873041
8634,COMO,44.987840000000006,-93.23204
8644,LYNNHURST,44.90784147,-93.29500641
8651,NORTHEAST PARK,45.00593,-93.24736999999999
8655,COOPER,44.948370000000004,-93.20554
8664,WINDOM PARK,45.00686752,-93.23204316
8684,DIAMOND LAKE,44.89793799,-93.25204912
8688,NORTH LOOP,44.987809999999996,-93.28409
8702,KING FIELD,44.93047588,-93.28245412
8722,NORTHROP,44.91306749,-93.26137461
8723,TANGLETOWN,44.91559566,-93.27543738
8731,CEDAR - ISLES - DEAN,44.95133533,-93.32320837
8732,NEAR - NORTH,44.9991,-93.27745999999999
8743,POWDERHORN PARK,44.948370000000004,-93.24741
8745,WINDOM PARK,45.00687878,-93.2384514
8752,SEWARD,44.95738,-93.22398000000001
8761,WILLARD - HAY,45.00312954,-93.3082031
8764,EAST HARRIET,44.93588,-93.28823
8778,FOLWELL,45.0149591,-93.2962198
8781,LINDEN HILLS,44.92959289,-93.31461551
8795,LOWRY HILL EAST,44.95004,-93.29063000000001
8803,KEEWAYDIN,44.91125724,-93.2271477
8814,WEST CALHOUN,44.94494,-93.31945999999999
8849,COOPER,44.94335965,-93.20331654
8870,NORTH LOOP,44.98478,-93.26536
8893,HIAWATHA,44.92705605,-93.20499883
8906,POWDERHORN PARK,44.94317272,-93.261975
8909,MCKINLEY,45.02393,-93.28806
8916,BELTRAMI,44.9969,-93.24099
8961,FULTON,44.91153501,-93.31758348
8986,HOLLAND,45.01218,-93.25245
8995,NEAR - NORTH,44.99639908,-93.27675544
9007,EAST HARRIET,44.92410302,-93.29354491
9017,HIAWATHA,44.91982,-93.20631
9025,HOLLAND,45.00999274,-93.25370075
9035,WINDOM,44.90291705,-93.28064004
9067,JORDAN,45.00512,-93.30641
9074,COMO,44.98966021,-93.22488015
9099,LINDEN HILLS,44.93466599,-93.31530437
9116,DOWNTOWN WEST,44.97647,-93.2652
9194,CARAG,44.93950014,-93.29010815
9209,LYNDALE,44.94836,-93.28555
9259,COOPER,44.94594956,-93.21528222
9286,HOWE,44.93414,-93.22661
9306,BRYANT,44.928740000000005,-93.2625
9309,WHITTIER,44.9627,-93.28321
9310,WHITTIER,44.9609,-93.28126
9374,BRYN - MAWR,44.971759999999996,-93.30839
9503,LORING PARK,44.97047,-93.27573000000001
9527,HOLLAND,45.01316033,-93.25711473
9535,COOPER,44.94835,-93.21783
9553,EAST HARRIET,44.92862,-93.28955
9563,BRYN - MAWR,44.97175468,-93.30765301
9564,CEDAR - ISLES - DEAN,44.95485916,-93.31856835
9592,ERICSSON,44.92331,-93.22109
9611,HIAWATHA,44.90911,-93.2058
9626,CARAG,44.9447201,-93.29896029
9643,POWDERHORN PARK,44.93412,-93.2524
9666,NEAR - NORTH,44.98812,-93.29819
9700,MORRIS PARK,44.90085883,-93.21018524
9723,WEBBER - CAMDEN,45.03544,-93.29961999999999
9742,NEAR - NORTH,44.99416,-93.30194
